candidate_id,work_id,source_edition_id,translation_source_id,book,segment_index,alignment_level,proposal_method,source_start_ref,source_end_ref,source_line_count,source_editorially_deleted_line_count,target_paragraph,target_start_token,target_end_token,target_token_count,target_start_char,target_end_char,source_text,target_text,source_prepared_sha256,target_book_text_sha256,translation_prepared_sha256,proposal_status,review_status,paper_facing_eligible,analysis_status
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-033,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,33,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.394,5.426,33,0,33,3715,4023,309,21178,22985,"βεβλήκει· τότε καί μιν ἀνήκεστον λάβεν ἄλγος.
τλῆ δʼ Ἀΐδης ἐν τοῖσι πελώριος ὠκὺν ὀϊστόν,
εὖτέ μιν ωὐτὸς ἀνὴρ υἱὸς Διὸς αἰγιόχοιο
ἐν Πύλῳ ἐν νεκύεσσι βαλὼν ὀδύνῃσιν ἔδωκεν·
αὐτὰρ ὃ βῆ πρὸς δῶμα Διὸς καὶ μακρὸν Ὄλυμπον
κῆρ ἀχέων ὀδύνῃσι πεπαρμένος· αὐτὰρ ὀϊστὸς
ὤμῳ ἔνι στιβαρῷ ἠλήλατο, κῆδε δὲ θυμόν.
τῷ δʼ ἐπὶ Παιήων ὀδυνήφατα φάρμακα πάσσων
ἠκέσατʼ· οὐ μὲν γάρ τι καταθνητός γε τέτυκτο.
σχέτλιος ὀβριμοεργὸς ὃς οὐκ ὄθετʼ αἴσυλα ῥέζων,
ὃς τόξοισιν ἔκηδε θεοὺς οἳ Ὄλυμπον ἔχουσι.
σοὶ δʼ ἐπὶ τοῦτον ἀνῆκε θεὰ γλαυκῶπις Ἀθήνη·
νήπιος, οὐδὲ τὸ οἶδε κατὰ φρένα Τυδέος υἱὸς
ὅττι μάλʼ οὐ δηναιὸς ὃς ἀθανάτοισι μάχηται,
οὐδέ τί μιν παῖδες ποτὶ γούνασι παππάζουσιν
ἐλθόντʼ ἐκ πολέμοιο καὶ αἰνῆς δηϊοτῆτος.
τὼ νῦν Τυδεΐδης, εἰ καὶ μάλα καρτερός ἐστι,
φραζέσθω μή τίς οἱ ἀμείνων σεῖο μάχηται,
μὴ δὴν Αἰγιάλεια περίφρων Ἀδρηστίνη
ἐξ ὕπνου γοόωσα φίλους οἰκῆας ἐγείρῃ
κουρίδιον ποθέουσα πόσιν τὸν ἄριστον Ἀχαιῶν
ἰφθίμη ἄλοχος Διομήδεος ἱπποδάμοιο.
ἦ ῥα καὶ ἀμφοτέρῃσιν ἀπʼ ἰχῶ χειρὸς ὀμόργνυ·
ἄλθετο χείρ, ὀδύναι δὲ κατηπιόωντο βαρεῖαι.
αἳ δʼ αὖτʼ εἰσορόωσαι Ἀθηναίη τε καὶ Ἥρη
κερτομίοις ἐπέεσσι Δία Κρονίδην ἐρέθιζον.
τοῖσι δὲ μύθων ἦρχε θεὰ γλαυκῶπις Ἀθήνη·
Ζεῦ πάτερ ἦ ῥά τί μοι κεχολώσεαι ὅττι κεν εἴπω;
ἦ μάλα δή τινα Κύπρις Ἀχαιϊάδων ἀνιεῖσα
Τρωσὶν ἅμα σπέσθαι, τοὺς νῦν ἔκπαγλα φίλησε,
τῶν τινα καρρέζουσα Ἀχαιϊάδων ἐϋπέπλων
πρὸς χρυσῇ περόνῃ καταμύξατο χεῖρα ἀραιήν.
ὣς φάτο, μείδησεν δὲ πατὴρ ἀνδρῶν τε θεῶν τε,","“Bear it, my child,” replied Dione, “and make the best of it. We
      dwellers in Olympus have to put up with much at the hands of men,
      and we lay much suffering on one another. Mars had to suffer when
      Otus and Ephialtes, children of Aloeus, bound him in cruel bonds,
      so that he lay thirteen months imprisoned in a vessel of bronze.
      Mars would have then perished had not fair Eeriboea, stepmother
      to the sons of Aloeus, told Mercury, who stole him away when he
      was already well-nigh worn out by the severity of his bondage.
      Juno, again, suffered when the mighty son of Amphitryon wounded
      her on the right breast with a three-barbed arrow, and nothing
      could assuage her pain. So, also, did huge Hades, when this same
      man, the son of aegis-bearing Jove, hit him with an arrow even at
      the gates of hell, and hurt him badly. Thereon Hades went to the
      house of Jove on great Olympus, angry and full of pain; and the
      arrow in his brawny shoulder caused him great anguish till Paeeon
      healed him by spreading soothing herbs on the wound, for Hades
      was not of mortal mould. Daring, headstrong, evildoer who recked
      not of his sin in shooting the gods that dwell in Olympus. And
      now Minerva has egged this son of Tydeus on against yourself,
      fool that he is for not reflecting that no man who fights with
      gods will live long or hear his children prattling about his
      knees when he returns from battle. Let, then, the son of Tydeus
      see that he does not have to fight with one who is stronger than
      you are. Then shall his brave wife Aegialeia, daughter of
      Adrestus, rouse her whole house from sleep, wailing for the loss
      of her wedded lord, Diomed the bravest of the Achaeans.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-034,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,34,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.427,5.437,11,0,34,4024,4130,107,22993,23594,"καί ῥα καλεσσάμενος προσέφη χρυσῆν Ἀφροδίτην·
οὔ τοι τέκνον ἐμὸν δέδοται πολεμήϊα ἔργα,
ἀλλὰ σύ γʼ ἱμερόεντα μετέρχεο ἔργα γάμοιο,
ταῦτα δʼ Ἄρηϊ θοῷ καὶ Ἀθήνῃ πάντα μελήσει.
ὣς οἳ μὲν τοιαῦτα πρὸς ἀλλήλους ἀγόρευον,
Αἰνείᾳ δʼ ἐπόρουσε βοὴν ἀγαθὸς Διομήδης,
γιγνώσκων ὅ οἱ αὐτὸς ὑπείρεχε χεῖρας Ἀπόλλων·
ἀλλʼ ὅ γʼ ἄρʼ οὐδὲ θεὸν μέγαν ἅζετο, ἵετο δʼ αἰεὶ
Αἰνείαν κτεῖναι καὶ ἀπὸ κλυτὰ τεύχεα δῦσαι.
τρὶς μὲν ἔπειτʼ ἐπόρουσε κατακτάμεναι μενεαίνων,
τρὶς δέ οἱ ἐστυφέλιξε φαεινὴν ἀσπίδʼ Ἀπόλλων·","So saying, she wiped the ichor from the wrist of her daughter
      with both hands, whereon the pain left her, and her hand was
      healed. But Minerva and Juno, who were looking on, began to taunt
      Jove with their mocking talk, and Minerva was first to speak.
      “Father Jove,” said she, “do not be angry with me, but I think
      the Cyprian must have been persuading some one of the Achaean
      women to go with the Trojans of whom she is so very fond, and
      while caressing one or other of them she must have torn her
      delicate hand with the gold pin of the woman’s brooch.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-035,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,35,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.438,5.442,5,0,35,4131,4176,46,23602,23870,"ἀλλʼ ὅτε δὴ τὸ τέταρτον ἐπέσσυτο δαίμονι ἶσος,
δεινὰ δʼ ὁμοκλήσας προσέφη ἑκάεργος Ἀπόλλων·
φράζεο Τυδεΐδη καὶ χάζεο, μηδὲ θεοῖσιν
ἶσʼ ἔθελε φρονέειν, ἐπεὶ οὔ ποτε φῦλον ὁμοῖον
ἀθανάτων τε θεῶν χαμαὶ ἐρχομένων τʼ ἀνθρώπων.","The sire of gods and men smiled, and called golden Venus to his
      side. “My child,” said he, “it has not been given you to be a
      warrior. Attend, henceforth, to your own delightful matrimonial
      duties, and leave all this fighting to Mars and to Minerva.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-036,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,36,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.443,5.454,12,0,36,4177,4293,117,23878,24534,"ὣς φάτο, Τυδεΐδης δʼ ἀνεχάζετο τυτθὸν ὀπίσσω
μῆνιν ἀλευάμενος ἑκατηβόλου Ἀπόλλωνος.
Αἰνείαν δʼ ἀπάτερθεν ὁμίλου θῆκεν Ἀπόλλων
Περγάμῳ εἰν ἱερῇ, ὅθι οἱ νηός γε τέτυκτο.
ἤτοι τὸν Λητώ τε καὶ Ἄρτεμις ἰοχέαιρα
ἐν μεγάλῳ ἀδύτῳ ἀκέοντό τε κύδαινόν τε·
αὐτὰρ ὃ εἴδωλον τεῦξʼ ἀργυρότοξος Ἀπόλλων
αὐτῷ τʼ Αἰνείᾳ ἴκελον καὶ τεύχεσι τοῖον,
ἀμφὶ δʼ ἄρʼ εἰδώλῳ Τρῶες καὶ δῖοι Ἀχαιοὶ
δῄουν ἀλλήλων ἀμφὶ στήθεσσι βοείας
ἀσπίδας εὐκύκλους λαισήϊά τε πτερόεντα.
δὴ τότε θοῦρον Ἄρηα προσηύδα Φοῖβος Ἀπόλλων·","Thus did they converse. But Diomed sprang upon Aeneas, though he
      knew him to be in the very arms of Apollo. Not one whit did he
      fear the mighty god, so set was he on killing Aeneas and
      stripping him of his armour. Thrice did he spring forward with
      might and main to slay him, and thrice did Apollo beat back his
      gleaming shield. When he was coming on for the fourth time, as
      though he were a god, Apollo shouted to him with an awful voice
      and said, “Take heed, son of Tydeus, and draw off; think not to
      match yourself against gods, for men that walk the earth cannot
      hold their own with the immortals.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-037,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,37,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.455,5.472,18,0,37,4294,4458,165,24542,25501,"Ἆρες Ἄρες βροτολοιγὲ μιαιφόνε τειχεσιπλῆτα,
οὐκ ἂν δὴ τόνδʼ ἄνδρα μάχης ἐρύσαιο μετελθὼν
Τυδεΐδην, ὃς νῦν γε καὶ ἂν Διὶ πατρὶ μάχοιτο;
Κύπριδα μὲν πρῶτα σχεδὸν οὔτασε χεῖρʼ ἐπὶ καρπῷ,
αὐτὰρ ἔπειτʼ αὐτῷ μοι ἐπέσσυτο δαίμονι ἶσος.
ὣς εἰπὼν αὐτὸς μὲν ἐφέζετο Περγάμῳ ἄκρῃ,
Τρῳὰς δὲ στίχας οὖλος Ἄρης ὄτρυνε μετελθὼν
εἰδόμενος Ἀκάμαντι θοῷ ἡγήτορι Θρῃκῶν·
υἱάσι δὲ Πριάμοιο διοτρεφέεσσι κέλευεν·
ὦ υἱεῖς Πριάμοιο διοτρεφέος βασιλῆος
ἐς τί ἔτι κτείνεσθαι ἐάσετε λαὸν Ἀχαιοῖς;
ἦ εἰς ὅ κεν ἀμφὶ πύλῃς εὖ ποιητῇσι μάχωνται;
κεῖται ἀνὴρ ὃν ἶσον ἐτίομεν Ἕκτορι δίῳ
Αἰνείας υἱὸς μεγαλήτορος Ἀγχίσαο·
ἀλλʼ ἄγετʼ ἐκ φλοίσβοιο σαώσομεν ἐσθλὸν ἑταῖρον.
ὣς εἰπὼν ὄτρυνε μένος καὶ θυμὸν ἑκάστου.
ἔνθʼ αὖ Σαρπηδὼν μάλα νείκεσεν Ἕκτορα δῖον·
Ἕκτορ πῇ δή τοι μένος οἴχεται ὃ πρὶν ἔχεσκες;","The son of Tydeus then gave way for a little space, to avoid the
      anger of the god, while Apollo took Aeneas out of the crowd and
      set him in sacred Pergamus, where his temple stood. There, within
      the mighty sanctuary, Latona and Diana healed him and made him
      glorious to behold, while Apollo of the silver bow fashioned a
      wraith in the likeness of Aeneas, and armed as he was. Round this
      the Trojans and Achaeans hacked at the bucklers about one
      another’s breasts, hewing each other’s round shields and light
      hide-covered targets. Then Phoebus Apollo said to Mars, “Mars,
      Mars, bane of men, blood-stained stormer of cities, can you not
      go to this man, the son of Tydeus, who would now fight even with
      father Jove, and draw him out of the battle? He first went up to
      the Cyprian and wounded her in the hand near her wrist, and
      afterwards sprang upon me too, as though he were a god.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-038,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,38,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.473,5.482,10,0,38,4459,4553,95,25509,26049,"φῆς που ἄτερ λαῶν πόλιν ἑξέμεν ἠδʼ ἐπικούρων
οἶος σὺν γαμβροῖσι κασιγνήτοισί τε σοῖσι.
τῶν νῦν οὔ τινʼ ἐγὼ ἰδέειν δύναμʼ οὐδὲ νοῆσαι,
ἀλλὰ καταπτώσσουσι κύνες ὣς ἀμφὶ λέοντα·
ἡμεῖς δὲ μαχόμεσθʼ οἵ πέρ τʼ ἐπίκουροι ἔνειμεν.
καὶ γὰρ ἐγὼν ἐπίκουρος ἐὼν μάλα τηλόθεν ἥκω·
τηλοῦ γὰρ Λυκίη Ξάνθῳ ἔπι δινήεντι,
ἔνθʼ ἄλοχόν τε φίλην ἔλιπον καὶ νήπιον υἱόν,
κὰδ δὲ κτήματα πολλά, τὰ ἔλδεται ὅς κʼ ἐπιδευής.
ἀλλὰ καὶ ὧς Λυκίους ὀτρύνω καὶ μέμονʼ αὐτὸς","He then took his seat on the top of Pergamus, while murderous
      Mars went about among the ranks of the Trojans, cheering them on,
      in the likeness of fleet Acamas chief of the Thracians. “Sons of
      Priam,” said he, “how long will you let your people be thus
      slaughtered by the Achaeans? Would you wait till they are at the
      walls of Troy? Aeneas the son of Anchises has fallen, he whom we
      held in as high honour as Hector himself. Help me, then, to
      rescue our brave comrade from the stress of the fight.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-039,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,39,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.483,5.503,21,0,39,4554,4758,205,26057,27235,"ἀνδρὶ μαχήσασθαι· ἀτὰρ οὔ τί μοι ἐνθάδε τοῖον
οἷόν κʼ ἠὲ φέροιεν Ἀχαιοὶ ἤ κεν ἄγοιεν·
τύνη δʼ ἕστηκας, ἀτὰρ οὐδʼ ἄλλοισι κελεύεις
λαοῖσιν μενέμεν καὶ ἀμυνέμεναι ὤρεσσι.
μή πως ὡς ἀψῖσι λίνου ἁλόντε πανάγρου
ἀνδράσι δυσμενέεσσιν ἕλωρ καὶ κύρμα γένησθε·
οἳ δὲ τάχʼ ἐκπέρσουσʼ εὖ ναιομένην πόλιν ὑμήν.
σοὶ δὲ χρὴ τάδε πάντα μέλειν νύκτάς τε καὶ ἦμαρ
ἀρχοὺς λισσομένῳ τηλεκλειτῶν ἐπικούρων
νωλεμέως ἐχέμεν, κρατερὴν δʼ ἀποθέσθαι ἐνιπήν.
ὣς φάτο Σαρπηδών, δάκε δὲ φρένας Ἕκτορι μῦθος·
αὐτίκα δʼ ἐξ ὀχέων σὺν τεύχεσιν ἆλτο χαμᾶζε,
πάλλων δʼ ὀξέα δοῦρα κατὰ στρατὸν ᾤχετο πάντῃ
ὀτρύνων μαχέσασθαι, ἔγειρε δὲ φύλοπιν αἰνήν.
οἳ δʼ ἐλελίχθησαν καὶ ἐναντίοι ἔσταν Ἀχαιῶν·
Ἀργεῖοι δʼ ὑπέμειναν ἀολλέες οὐδὲ φόβηθεν.
ὡς δʼ ἄνεμος ἄχνας φορέει ἱερὰς κατʼ ἀλωὰς
ἀνδρῶν λικμώντων, ὅτε τε ξανθὴ Δημήτηρ
κρίνῃ ἐπειγομένων ἀνέμων καρπόν τε καὶ ἄχνας,
αἳ δʼ ὑπολευκαίνονται ἀχυρμιαί· ὣς τότʼ Ἀχαιοὶ
λευκοὶ ὕπερθε γένοντο κονισάλῳ, ὅν ῥα διʼ αὐτῶν","With these words he put heart and soul into them all. Then
      Sarpedon rebuked Hector very sternly. “Hector,” said he, “where
      is your prowess now? You used to say that though you had neither
      people nor allies you could hold the town alone with your
      brothers and brothers-in-law. I see not one of them here; they
      cower as hounds before a lion; it is we, your allies, who bear
      the brunt of the battle. I have come from afar, even from Lycia
      and the banks of the river Xanthus, where I have left my wife, my
      infant son, and much wealth to tempt whoever is needy;
      nevertheless, I head my Lycian soldiers and stand my ground
      against any who would fight me though I have nothing here for the
      Achaeans to plunder, while you look on, without even bidding your
      men stand firm in defence of their wives. See that you fall not
      into the hands of your foes as men caught in the meshes of a net,
      and they sack your fair city forthwith. Keep this before your
      mind night and day, and beseech the captains of your allies to
      hold on without flinching, and thus put away their reproaches
      from you.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-040,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,40,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.504,5.531,28,0,40,4759,5016,258,27243,28774,"οὐρανὸν ἐς πολύχαλκον ἐπέπληγον πόδες ἵππων
ἂψ ἐπιμισγομένων· ὑπὸ δʼ ἔστρεφον ἡνιοχῆες.
οἳ δὲ μένος χειρῶν ἰθὺς φέρον· ἀμφὶ δὲ νύκτα
θοῦρος Ἄρης ἐκάλυψε μάχῃ Τρώεσσιν ἀρήγων
πάντοσʼ ἐποιχόμενος· τοῦ δʼ ἐκραίαινεν ἐφετμὰς
Φοίβου Ἀπόλλωνος χρυσαόρου, ὅς μιν ἀνώγει
Τρωσὶν θυμὸν ἐγεῖραι, ἐπεὶ ἴδε Παλλάδʼ Ἀθήνην
οἰχομένην· ἣ γάρ ῥα πέλεν Δαναοῖσιν ἀρηγών.
αὐτὸς δʼ Αἰνείαν μάλα πίονος ἐξ ἀδύτοιο
ἧκε, καὶ ἐν στήθεσσι μένος βάλε ποιμένι λαῶν.
Αἰνείας δʼ ἑτάροισι μεθίστατο· τοὶ δὲ χάρησαν,
ὡς εἶδον ζωόν τε καὶ ἀρτεμέα προσιόντα
καὶ μένος ἐσθλὸν ἔχοντα· μετάλλησάν γε μὲν οὔ τι.
οὐ γὰρ ἔα πόνος ἄλλος, ὃν ἀργυρότοξος ἔγειρεν
Ἄρης τε βροτολοιγὸς Ἔρις τʼ ἄμοτον μεμαυῖα.
τοὺς δʼ Αἴαντε δύω καὶ Ὀδυσσεὺς καὶ Διομήδης
ὄτρυνον Δαναοὺς πολεμιζέμεν· οἳ δὲ καὶ αὐτοὶ
οὔτε βίας Τρώων ὑπεδείδισαν οὔτε ἰωκάς,
ἀλλʼ ἔμενον νεφέλῃσιν ἐοικότες ἅς τε Κρονίων
νηνεμίης ἔστησεν ἐπʼ ἀκροπόλοισιν ὄρεσσιν
ἀτρέμας, ὄφρʼ εὕδῃσι μένος Βορέαο καὶ ἄλλων
ζαχρειῶν ἀνέμων, οἵ τε νέφεα σκιόεντα
πνοιῇσιν λιγυρῇσι διασκιδνᾶσιν ἀέντες·
ὣς Δαναοὶ Τρῶας μένον ἔμπεδον οὐδὲ φέβοντο.
Ἀτρεΐδης δʼ ἀνʼ ὅμιλον ἐφοίτα πολλὰ κελεύων·
ὦ φίλοι ἀνέρες ἔστε καὶ ἄλκιμον ἦτορ ἕλεσθε,
ἀλλήλους τʼ αἰδεῖσθε κατὰ κρατερὰς ὑσμίνας·
αἰδομένων ἀνδρῶν πλέονες σόοι ἠὲ πέφανται·","So spoke Sarpedon, and Hector smarted under his words. He sprang
      from his chariot clad in his suit of armour, and went about among
      the host brandishing his two spears, exhorting the men to fight
      and raising the terrible cry of battle. Then they rallied and
      again faced the Achaeans, but the Argives stood compact and firm,
      and were not driven back. As the breezes sport with the chaff
      upon some goodly threshing-floor, when men are winnowing—while
      yellow Ceres blows with the wind to sift the chaff from the
      grain, and the chaff-heaps grow whiter and whiter—even so did the
      Achaeans whiten in the dust which the horses’ hoofs raised to the
      firmament of heaven, as their drivers turned them back to battle,
      and they bore down with might upon the foe. Fierce Mars, to help
      the Trojans, covered them in a veil of darkness, and went about
      everywhere among them, inasmuch as Phoebus Apollo had told him
      that when he saw Pallas Minerva leave the fray he was to put
      courage into the hearts of the Trojans—for it was she who was
      helping the Danaans. Then Apollo sent Aeneas forth from his rich
      sanctuary, and filled his heart with valour, whereon he took his
      place among his comrades, who were overjoyed at seeing him alive,
      sound, and of a good courage; but they could not ask him how it
      had all happened, for they were too busy with the turmoil raised
      by Mars and by Strife, who raged insatiably in their midst.",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-041,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,41,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.532,5.544,13,0,41,5017,5138,122,28782,29537,"φευγόντων δʼ οὔτʼ ἂρ κλέος ὄρνυται οὔτε τις ἀλκή.
ἦ καὶ ἀκόντισε δουρὶ θοῶς, βάλε δὲ πρόμον ἄνδρα
Αἰνείω ἕταρον μεγαθύμου Δηϊκόωντα
Περγασίδην, ὃν Τρῶες ὁμῶς Πριάμοιο τέκεσσι
τῖον, ἐπεὶ θοὸς ἔσκε μετὰ πρώτοισι μάχεσθαι.
τόν ῥα κατʼ ἀσπίδα δουρὶ βάλε κρείων Ἀγαμέμνων·
ἣ δʼ οὐκ ἔγχος ἔρυτο, διὰ πρὸ δὲ εἴσατο χαλκός,
νειαίρῃ δʼ ἐν γαστρὶ διὰ ζωστῆρος ἔλασσε·
δούπησεν δὲ πεσών, ἀράβησε δὲ τεύχεʼ ἐπʼ αὐτῷ.
ἔνθʼ αὖτʼ Αἰνείας Δαναῶν ἕλεν ἄνδρας ἀρίστους
υἷε Διοκλῆος Κρήθωνά τε Ὀρσίλοχόν τε,
τῶν ῥα πατὴρ μὲν ἔναιεν ἐϋκτιμένῃ ἐνὶ Φηρῇ
ἀφνειὸς βιότοιο, γένος δʼ ἦν ἐκ ποταμοῖο","The two Ajaxes, Ulysses and Diomed, cheered the Danaans on,
      fearless of the fury and onset of the Trojans. They stood as
      still as clouds which the son of Saturn has spread upon the
      mountain tops when there is no air and fierce Boreas sleeps with
      the other boisterous winds whose shrill blasts scatter the clouds
      in all directions—even so did the Danaans stand firm and
      unflinching against the Trojans. The son of Atreus went about
      among them and exhorted them. “My friends,” said he, “quit
      yourselves like brave men, and shun dishonour in one another’s
      eyes amid the stress of battle. They that shun dishonour more
      often live than get killed, but they that fly save neither life
      nor name.”",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
homer-iliad-grc-monro-allen-perseus--homer-iliad-en-butler-pg2199--book-05--segment-042,homer-iliad,homer-iliad-grc-monro-allen-perseus,homer-iliad-en-butler-pg2199,5,42,source_line_range_to_translation_paragraph,proportional_translation_paragraph_tokens_v1,5.545,5.554,10,0,42,5139,5233,95,29545,30074,"Ἀλφειοῦ, ὅς τʼ εὐρὺ ῥέει Πυλίων διὰ γαίης,
ὃς τέκετʼ Ὀρτίλοχον πολέεσσʼ ἄνδρεσσιν ἄνακτα·
Ὀρτίλοχος δʼ ἄρʼ ἔτικτε Διοκλῆα μεγάθυμον,
ἐκ δὲ Διοκλῆος διδυμάονε παῖδε γενέσθην,
Κρήθων Ὀρσίλοχός τε μάχης εὖ εἰδότε πάσης.
τὼ μὲν ἄρʼ ἡβήσαντε μελαινάων ἐπὶ νηῶν
Ἴλιον εἰς εὔπωλον ἅμʼ Ἀργείοισιν ἑπέσθην,
τιμὴν Ἀτρεΐδῃς Ἀγαμέμνονι καὶ Μενελάῳ
ἀρνυμένω· τὼ δʼ αὖθι τέλος θανάτοιο κάλυψεν.
οἵω τώ γε λέοντε δύω ὄρεος κορυφῇσιν","As he spoke he hurled his spear and hit one of those who were in
      the front rank, the comrade of Aeneas, Deicoon son of Pergasus,
      whom the Trojans held in no less honour than the sons of Priam,
      for he was ever quick to place himself among the foremost. The
      spear of King Agamemnon struck his shield and went right through
      it, for the shield stayed it not. It drove through his belt into
      the lower part of his belly, and his armour rang rattling round
      him as he fell heavily to the ground.",8c3449bb2b6522f93820f519976ada07a0dfa029c9e5597b455c7b7ac1a1cd48,4ec147676593e007e9cbe6dec965adfead4731454a92ba55330ed25334c963c5,a7ef38f74d3c43a294249f901921449f8c3366d0de0a846f5cd305ebd66f5854,machine_proposed_unreviewed,pending_human_review,no,excluded_until_human_review
